Id,Name,Des,AbilityImage,LvMax,OpenChapter, OpenRes,LVupRes,AtkVal,DefVal,HPVal
,功法33,太和功,0,45,1006,5;410,1;34000;3700,2600;650,27000;3000,0
,功法34,混元正气,0,50,1006,5;420,1;35000;3800,2700;675,28000;3100,0
,功法35,九阳神功,0,55,1006,5;430,1;36000;3900,2800;700,29000;3200,0
,功法36,三花聚顶,0,60,1006,5;440,1;37000;4000,2900;725,30000;3300,0
,功法37,秘传心法,0,10,1006,5;450,1;38000;4100,3000;750,31000;3400,0
,功法38,枯荣禅功,0,15,1006,5;460,1;39000;4200,,32000;3500,0
,功法39,碎石脚,0,20,1006,5;470,1;40000;4300,3200;800,33000;3600,0
,功法40,五行拳,0,25,1006,5;480,1;41000;4400,3300;825,0,0
,功法41,一剑西来,0,30,1006,5;490,1;42000;4500,3400;850,35000;3800,0
,功法42,五罗轻烟掌,0,30,1006,5;500,1;43000;4600,3500;875,0,0
,功法43,无相心法,0,35,1006,5;510,1;44000;4700,,37000;4000,0
,功法44,灵犀一指,0,40,1007,5;520,1;45000;4800,3700;925,38000;4100,0
,功法45,护体神功,0,45,1007,5;530,1;46000;4900,3800;950,39000;4200,0
,功法46,野狼刀法,0,50,1007,5;540,1;47000;5000,3900;975,40000;4300,0
,功法47,流沙心法,0,55,1007,5;550,1;48000;5100,4000;1000,41000;4400,0
,功法48,笛月内功,0,20,1007,5;560,1;49000;5200,4100;1025,42000;4500,0
,功法49,驭风术,0,25,1007,5;570,1;50000;5300,,0,43000;4600
,功法50,骑射术,0,30,1008,5;580,1;51000;5400,4300;1075,44000;4700,0
,功法51,大转心经,0,35,1008,5;590,1;52000;5500,4400;1100,45000;4800,0
,功法52,追月箭,0,40,1008,5;600,1;53000;5600,4500;1125,46000;4900,0
,功法53,战甲护体,0,45,1008,5;610,1;54000;5700,4600;1150,47000;5000,0
,功法54,铁骑心法,0,50,1008,5;620,1;55000;5800,4700;1175,48000;5100,0
,功法55,龙象般若功,0,55,1008,5;630,1;56000;5900,4800;1200,49000;5200,0
,功法56,雪山掌,0,20,1008,5;640,1;57000;6000,4900;1225,50000;5300,0
,功法57,太清罡气,0,25,1009,5;650,1;58000;6100,5000;1250,51000;5400,0
,功法58,雨打飞花,0,30,1009,5;660,1;59000;6200,5100;1275,52000;5500,0
,功法59,瞬息千里,0,35,1009,5;670,1;60000;6300,5200;1300,53000;5600,0
,功法60,落雁掌,0,40,1009,5;680,1;61000;6400,5300;1325,54000;5700,0
,功法61,大静神功,0,45,1009,5;690,1;62000;6500,5400;1350,55000;5800,0
,功法62,抱玉剑法,0,50,1009,5;700,1;63000;6600,5500;1375,56000;5900,0
,功法63,云龙心法,0,55,1010,5;710,1;64000;6700,5600;1400,57000;6000,0
,功法64,天罡掌法,0,60,1010,5;720,1;65000;6800,5700;1425,58000;6100,0
,功法65,纵鹤内功,0,65,1010,5;730,1;66000;6900,5800;1450,59000;6200,0
,功法66,昆仑十三剑,0,70,1010,5;740,1;67000;7000,5900;1475,60000;6300,0
,功法67,追风驭电,0,75,1010,5;750,1;68000;7100,6000;1500,61000;6400,0
