Id,Name,Ascription,Des,Lv,Trigger,TriggerNum,MaxUse,SkillChange,TriggerProb,IsHit,TargSelect,IsNormalAtk,StartCD,SkillCD,AtkRangeType,AtkRange,Distance,Missile,DamageType,AttrVal,AttSource,AttrType,AttrPer,Buff1Id,Skill_Ref,SpellEffect,SkillIcon,SkillImage,ActionId,Shake
1040,小兵（空手）普攻,0,小兵（空手）普攻,1,1,0,0,0,10000,1,0,0,0,1500,1,1,0,0,1,0,1,Atk,10000,,0,0,,skill_1030,0,0
1040,小兵（空手）普攻,0,小兵（空手）普攻,1,1,0,0,0,10000,1,0,0,0,1500,1,1,0,0,1,0,1,Atk,10000,,0,0,,skill_1030,0,0
1050,小兵（空手）普攻,0,小兵（空手）普攻,1,1,0,0,0,10000,1,0,0,0,1500,1,1,0,0,1,0,1,Atk,10000,,0,0,,skill_1030,0,0
1060,小兵（空手）普攻,0,小兵（空手）普攻,1,1,0,0,0,10000,1,0,0,0,1500,1,1,0,0,1,0,1,Atk,10000,,0,0,,skill_1030,0,0
2000,Charged Attack,2,长按可以蓄力攻击。,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,,0,0,,skill_1028,0,0
2001,Flash Heal,2,每过{0}秒恢复生命。,1,0,0,0,0,10000,0,1,1,0,30000,0,0,0,0,3,0,1,HPMaxBattle,4000,,0,0,,skill_1014,0,0
2002,Vampire Hit,2,普攻15%概率吸血200%伤害，内置CD5秒。,1,5,0,0,0,1500,1,0,1,0,5000,1,1,0,0,5,0,1,Damage,20000,,0,0,,skill_1012,0,0
2003,Energy Shield,2,每过一关获得一个吸收伤害的护盾。,1,7,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20030,0,0,,skill_1019,0,0
2004,Acid Cloud,2,造成1秒的持续伤害。,1,0,0,0,0,10000,0,1,1,0,0,3,2,0,0,4,0,1,,0,20040,0,0,,skill_1021,0,0
2005,Cleave Attack,2,朝前方额外攻击1个敌人。,1,1,0,0,1000,10000,1,1,0,0,200,1,2,0,100,1,0,1,Atk,10000,,0,0,,skill_1022,0,0
2006,Glass-Cannon,2,扣除生命上限，提升攻击力。,1,7,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20060;20061,0,0,,skill_1004,0,0
2007,Rejuvenation,2,每过30秒持续恢复5秒生命。,1,0,0,0,0,10000,0,1,1,0,30000,0,0,0,0,4,0,1,,0,20070,0,0,,skill_1013,0,0
2008,Guardian Angel,2,濒死5秒无敌，血量回升至50%,1,4,0,1,0,10000,0,1,1,0,0,0,0,0,0,7,0,1,HPMax,5000,20080,0,0,,skill_1015,0,0
2009,Kiss of Azrael,2,一定几率杀死敌人,1,1,0,0,1000,500,0,0,1,0,0,1,1,0,0,1,0,1,HPMaxTarget,10000,,0,0,,skill_1011,0,0
2010,Damage Proof,2,每隔30秒无敌3秒,1,0,0,0,0,10000,0,1,1,0,30000,0,0,0,0,0,0,1,,0,20100,0,0,,skill_1017,0,0
2011,Critical Hit,2,50%概率2倍伤害,1,1,0,0,1000,5000,1,0,0,0,0,1,1,0,0,1,0,1,Atk,20000,,0,0,,skill_1010,0,0
2012,Coin Boost,2,小怪掉落金币量提升,1,7,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20120,0,0,,skill_1031,0,0
2013,Two-Way Attack,2,朝背向额外一个敌人攻击,1,5,0,0,0,10000,1,0,1,0,0,1,5,0,101,1,0,1,Atk,5000,,0,0,,skill_1023,0,0
2014,Shockwave,2,对正面所有敌人造成伤害,1,5,0,0,0,10000,1,0,1,0,0,1,5,0,102,1,0,1,Atk,5000,,0,0,,skill_1024,0,0
2015,排山倒海2,2,对命中的敌人传递减益和额外伤害,2,5,0,0,0,10000,1,0,1,0,0,1,5,0,102,1,0,1,Atk,7500,,0,0,,skill_1024,0,0
2016,Ninja-Style,2,扣除血量上限提升攻击力 提升闪避40%,1,7,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20160;20161;20162,0,0,,skill_1027,0,0
2017,Extra Damage,2,普攻对目标造成额外伤害,1,5,0,0,0,10000,1,0,1,0,0,1,1,0,0,1,0,1,Atk,5000,,0,0,,skill_1005,0,0
2018,Psycho Trap,2,后撤可布置3/6/9个炸弹，每个可造成伤害。CD15秒,1,2,0,0,0,10000,1,1,1,0,15000,0,0,0,0,6,0,1,,0,,0,0,,skill_1029,0,0
2019,Poison Weapon,2,攻击造成持续5秒的毒伤，每秒一次,1,5,0,0,0,10000,0,0,1,0,0,1,1,0,0,4,0,1,,0,,0,0,,skill_1006,0,0
2020,Spinning Blades,2,周身环绕飞剑每秒造成3次伤害，60%攻击伤害/秒,1,0,0,0,0,10000,1,0,1,0,333,3,2,0,0,1,0,1,Atk,2000,,0,0,,skill_1020,0,0
2021,HP Boost,2,增加血量上限20%,1,7,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20210,0,0,,skill_1001,0,0
2022,Power Boost,2,攻击力提升大,1,7,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20220,0,0,,skill_1002,0,0
2023,Dragon Breath,2,每25秒打出全屏攻击造成伤害6次,1,0,0,0,0,10000,1,0,1,0,25000,3,5,0,103,1,0,1,Atk,15000,,0,0,,skill_1025,0,0
2024,Blood Rage,2,按损血比率提升攻击,1,10,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20240,0,0,,skill_1016,0,0
2025,Fist of Heaven,2,每15秒召唤飞剑,1,0,0,0,0,10000,1,0,1,0,15000,1,5,0,104,1,0,1,Atk,10000,,0,0,,skill_1026,0,0
2026,Backward FORward,2,后撤后下一次攻击提升,1,2,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20260,2500,0,,skill_1007,0,0
2027,Increase Power,2,攻击力提升小,1,0,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20270,0,0,,skill_1003,0,0
2028,Battle Master,2,每次普攻叠加攻击力，上限5次，受伤清零,1,5,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20280,0,0,,skill_1008,0,0
2029,Peak Performance,2,满血提升攻击力,1,11,0,0,0,10000,0,1,1,0,0,0,0,0,0,4,0,1,,0,20290,0,0,,skill_1018,0,0
2030,Lucky Strike,2,15%概率4.5倍暴击,1,1,0,0,1000,1500,1,0,0,0,200,1,1,0,0,1,0,1,Atk,45000,,0,0,,skill_1009,0,0
2500,Backward FORward,2,以退为进去除攻击buff,1,12,0,0,0,10000,0,1,1,0,0,0,0,0,0,8,0,1,,0,20260,0,0,,skill_1030,0,0
2501,Battle Master,2,战斗大师受伤清零,1,9,0,0,0,10000,0,1,1,0,0,0,0,0,0,8,0,1,,0,20280,0,0,,skill_1030,0,0
