Id,ItemType,ItemName,Quality,CostChip,Price,IconId,Desc,Tips,Content,UpgradeDesc,UpgradeTips
1017,1,布甲(普通),1,0,1000,WeaponIcon5,weaponskilldesc0,提升血量,,,
1018,1,锁子甲(精良),2,0,2000,WeaponIcon15,weaponskilldesc0,接下来吸收{0}次伤害,,,
1019,1,普通戒指,1,0,1000,WeaponIcon20,weaponskilldesc0,普通戒指,,,
1020,1,精良戒指,2,0,2000,WeaponIcon21,weaponskilldesc0,精良戒指,,,
1021,1,稀有戒指,4,0,4000,WeaponIcon23,weaponskilldesc0,稀有戒指,,,
1022,1,史诗戒指,6,0,6000,WeaponIcon23,weaponskilldesc0,史诗戒指,,,
1023,1,头盔(普通),1,0,1000,WeaponIcon24,weaponskilldesc0,普通头盔,,,
1024,1,头盔(精良),2,0,2000,WeaponIcon25,weaponskilldesc0,精良头盔,,,
1025,1,头盔(稀有),4,0,4000,WeaponIcon26,weaponskilldesc0,稀有头盔,,,
1026,1,大侠斗笠(史诗),6,0,6000,WeaponIcon27,weaponskilldesc0,大侠斗笠,,,
1027,1,普通护手,1,0,1000,WeaponIcon28,weaponskilldesc0,普通护手,,,
1028,1,精良护手,2,0,2000,WeaponIcon29,weaponskilldesc0,精良护手,,,
1029,1,稀有护手,4,0,4000,WeaponIcon31,weaponskilldesc0,稀有护手,,,
1030,1,史诗护手,6,0,6000,WeaponIcon31,weaponskilldesc0,史诗护手,,,
1031,1,普通裤子,1,0,1000,WeaponIcon32,weaponskilldesc0,普通裤子,,,
1032,1,精良裤子,2,0,2000,WeaponIcon33,weaponskilldesc0,精良裤子,,,
1033,1,稀有裤子,4,0,4000,WeaponIcon35,weaponskilldesc0,稀有裤子,,,
1034,1,史诗裤子,6,0,6000,WeaponIcon35,weaponskilldesc0,史诗裤子,,,
1035,1,普通拳套,1,0,1000,WeaponIcon36,weaponskilldesc0,普通拳套,,,
1036,1,尖刺拳套(精良高阶),2,0,2000,WeaponIcon37,weaponskilldesc2,精良拳套,,,
1037,1,迷踪拳套(史诗高阶),4,0,4000,WeaponIcon38,weaponskilldesc2,稀有拳套,,,
1038,1,迷踪拳套(史诗),6,0,6000,WeaponIcon39,weaponskilldesc2,史诗拳套,,,
1039,1,狂暴之刃(高阶),1,0,1000,WeaponIcon13,weaponskilldesc1,接下来{0}次攻击吸血,,,
1040,1,头盔(精良高阶),3,0,3000,WeaponIcon25,weaponskilldesc0,精良头盔,,,
1041,1,锁子甲(精良高阶),3,0,3000,WeaponIcon15,weaponskilldesc0,接下来吸收{0}次伤害,,,
1042,1,饮血刀(稀有高阶),5,0,5000,WeaponIcon13,weaponskilldesc5,接下来{0}次攻击吸血,,,
1043,1,头盔(稀有高阶),5,0,5000,WeaponIcon26,weaponskilldesc0,稀有头盔,,,
1044,1,铁布衫(高阶),1,0,1000,WeaponIcon16,weaponskilldesc0,接下来吸收{0}次伤害,,,
1045,1,寒冰刀(史诗高阶),7,0,7000,WeaponIcon12,weaponskilldesc5,接下来{0}次攻击定身,,,
1046,1,大侠斗笠(史诗高阶),7,0,7000,WeaponIcon27,weaponskilldesc0,大侠斗笠,,,
1047,1,软猬甲(史诗高阶),7,0,7000,WeaponIcon17,weaponskilldesc0,接下来反弹{0}次伤害,,,
1048,1,归元鼎,6,0,6000,PetIcon1,weaponskilldesc0,归元鼎,,,
1049,1,木鸢,6,0,6000,PetIcon2,weaponskilldesc1,木鸢,,,
1050,1,木鸢(高阶),7,0,7000,PetIcon2,weaponskilldesc0,木鸢(高阶),,,
1051,1,紫金葫芦,6,0,6000,PetIcon3,weaponskilldesc0,紫金葫芦,,,
1052,1,紫金葫芦(高阶),7,0,7000,PetIcon3,weaponskilldesc1,紫金葫芦(高阶),,,
1053,1,泰阿,6,0,6000,PetIcon4,weaponskilldesc0,泰阿,,,
1054,1,泰阿(高阶),7,0,7000,PetIcon4,weaponskilldesc0,泰阿(高阶),,,
1055,1,金箍棒(传奇),8,0,8000,WeaponIcon40,weaponskilldesc1,金箍棒,,,
1056,1,云鹤笠(传奇),8,0,8000,WeaponIcon28,weaponskilldesc0,云鹤笠,,,
1057,1,大圣虎皮衣(传奇),8,0,8000,WeaponIcon42,weaponskilldesc0,大圣虎皮衣,,,
1058,1,倚天剑(传奇),8,0,8000,WeaponIcon43,weaponskilldesc0,倚天剑,,,
1059,1,震山锤(传奇),8,0,8000,WeaponIcon44,weaponskilldesc0,震山锤,,,
1060,1,方天画戟(传奇),8,0,8000,WeaponIcon45,weaponskilldesc0,方天画戟,,,
1061,1,太阿剑(史诗高阶),7,0,7000,WeaponIcon9,weaponskilldesc0,太阿剑,,,
11101,2,铁剑,1,10,1000,WeaponIcon1,,,,,
11201,2,狂暴之刃,2,10,2000,WeaponIcon2,,,,,
11301,2,尖刺拳套,3,10,3000,WeaponIcon3,,,,,
11401,2,饮血刃,4,10,4000,WeaponIcon4,,,,,
11501,2,莫邪,5,10,5000,WeaponIcon5,,,,,
11502,2,饮血刀,5,10,5000,WeaponIcon6,,,,,
11601,2,嗜血刀,6,20,6000,WeaponIcon7,,,,,
11602,2,破魔剑,6,20,6000,WeaponIcon8,,,,,
11701,2,大夏龙雀,7,20,7000,WeaponIcon9,,,,,
11702,2,寒冰刀,7,20,7000,WeaponIcon10,,,,,
11703,2,迷踪拳套,7,20,7000,WeaponIcon11,,,,,
11801,2,方天画戟,8,30,8000,WeaponIcon12,,,,,
11802,2,倚天剑,8,30,8000,WeaponIcon13,,,,,
11803,2,金箍棒,8,30,8000,WeaponIcon14,,,,,
11804,2,屠龙刀,8,30,8000,WeaponIcon15,,,,,
11805,2,震山锤,8,30,8000,WeaponIcon16,,,,,
11806,2,穿云箭碎片,4,0,4000,WeaponChipIcon1,weaponchipdesc1,,,,
11807,2,莫邪碎片(稀有高阶),6,0,6000,WeaponChipIcon7,weaponchipdesc2,,,,
11808,2,屠龙刀碎片,6,0,6000,WeaponChipIcon14,weaponchipdesc3,,,,
11809,2,嗜血刀碎片(史诗),6,0,6000,WeaponChipIcon13,weaponchipdesc4,,,,
11810,2,寒冰刀碎片,6,0,6000,WeaponChipIcon12,weaponchipdesc5,,,,
11811,2,剧毒之刃刀碎片,6,0,6000,WeaponChipIcon11,weaponchipdesc6,,,,
11812,2,金轮碎片,6,0,6000,WeaponChipIcon7,weaponchipdesc7,,,,
11813,2,软猬甲碎片(史诗),6,0,6000,WeaponChipIcon5,weaponchipdesc8,,,,
11814,2,铁布衫碎片(稀有),6,0,6000,WeaponChipIcon5,weaponchipdesc9,,,,
11815,2,铁剑碎片(普通),1,0,1000,WeaponChipIcon2,weaponchipdesc10,,,,
11816,2,弓箭碎片,1,0,1000,WeaponChipIcon1,weaponchipdesc11,,,,
11817,2,破羽箭碎片,1,0,1000,WeaponChipIcon1,weaponchipdesc12,,,,
11818,2,狂暴之刃碎片(精良),2,0,2000,WeaponChipIcon13,weaponchipdesc13,,,,
11819,2,饮血刀碎片(稀有),4,0,4000,WeaponChipIcon13,weaponchipdesc14,,,,
11820,2,暴击刀碎片,4,0,4000,WeaponChipIcon7,weaponchipdesc15,,,,
11821,2,破魔剑碎片(史诗),6,0,6000,WeaponChipIcon7,weaponchipdesc16,,,,
11822,2,大夏龙雀碎片(史诗高阶),7,0,7000,WeaponChipIcon11,weaponchipdesc17,,,,
11823,2,布甲碎片(普通),1,0,1000,WeaponChipIcon5,weaponchipdesc18,,,,
11824,2,锁子甲碎片(精良),2,0,2000,WeaponChipIcon5,weaponchipdesc19,,,,
11825,2,普通戒指碎片,1,0,1000,WeaponChipIcon20,weaponChipdesc20,普通戒指,,,
11826,2,精良戒指碎片,2,0,2000,WeaponChipIcon21,weaponChipdesc21,精良戒指,,,
11827,2,稀有戒指碎片,4,0,4000,WeaponChipIcon23,weaponChipdesc22,稀有戒指,,,
11828,2,史诗戒指碎片,6,0,6000,WeaponChipIcon23,weaponChipdesc23,史诗戒指,,,
11829,2,头盔碎片(普通),1,0,1000,WeaponChipIcon24,weaponChipdesc24,普通头盔,,,
11830,2,头盔碎片(精良),2,0,2000,WeaponChipIcon25,weaponChipdesc25,精良头盔,,,
11831,2,头盔碎片(稀有),4,0,4000,WeaponChipIcon27,weaponChipdesc26,稀有头盔,,,
11832,2,大侠斗笠碎片(史诗),6,0,6000,WeaponChipIcon27,weaponChipdesc27,大侠斗笠,,,
11833,2,普通护手碎片,1,0,1000,WeaponChipIcon28,weaponChipdesc28,普通护手,,,
11834,2,精良护手碎片,2,0,2000,WeaponChipIcon29,weaponChipdesc29,精良护手,,,
11835,2,稀有护手碎片,4,0,4000,WeaponChipIcon31,weaponChipdesc30,稀有护手,,,
11836,2,史诗护手碎片,6,0,6000,WeaponChipIcon31,weaponChipdesc31,史诗护手,,,
11837,2,普通裤子碎片,1,0,1000,WeaponChipIcon32,weaponChipdesc32,普通裤子,,,
11838,2,精良裤子碎片,2,0,2000,WeaponChipIcon33,weaponChipdesc33,精良裤子,,,
11839,2,稀有裤子碎片,4,0,4000,WeaponChipIcon35,weaponChipdesc34,稀有裤子,,,
11840,2,史诗裤子碎片,6,0,6000,WeaponChipIcon35,weaponChipdesc35,史诗裤子,,,
11841,2,普通拳套碎片,1,0,1000,WeaponChipIcon36,weaponChipdesc36,普通拳套,,,
11842,2,尖刺拳套碎片(精良高阶),2,0,2000,WeaponChipIcon37,weaponChipdesc37,,,,
11843,2,迷踪拳套碎片(史诗高阶),4,0,4000,WeaponChipIcon38,weaponChipdesc38,,,,
11844,2,迷踪拳套碎片(史诗),6,0,6000,WeaponChipIcon39,weaponChipdesc39,,,,
11845,2,狂暴之刃碎片(高阶),1,0,1000,WeaponChipIcon13,weaponchipdesc13,,,,
11846,2,头盔碎片(精良高阶),3,0,3000,WeaponChipIcon25,weaponChipdesc25,,,,
11847,2,甲碎片(精良高阶),3,0,3000,WeaponChipIcon5,weaponchipdesc19,,,,
11848,2,饮血刀碎片(稀有高阶),5,0,5000,WeaponChipIcon13,weaponchipdesc14,,,,
11849,2,头盔碎片(稀有高阶),5,0,5000,WeaponChipIcon27,weaponChipdesc26,,,,
11850,2,铁布衫碎片(高阶),1,0,1000,WeaponChipIcon5,weaponchipdesc9,,,,
11851,2,寒冰刀碎片(史诗高阶),7,0,7000,WeaponChipIcon12,weaponchipdesc5,,,,
11852,2,大侠斗笠碎片(史诗高阶),7,0,7000,WeaponChipIcon27,weaponChipdesc27,,,,
11853,2,软猬甲碎片(史诗高阶),7,0,7000,WeaponChipIcon5,weaponchipdesc8,,,,
11854,2,归元鼎碎片,6,0,6000,WeaponChipIcon5,weaponchipdesc49,,,,
11855,2,木鸢碎片,6,0,6000,WeaponChipIcon12,weaponchipdesc50,,,,
11856,2,木鸢碎片(高阶),7,0,7000,WeaponChipIcon27,weaponChipdesc51,,,,
11857,2,紫金葫芦碎片,6,0,6000,WeaponChipIcon5,weaponchipdesc52,,,,
11858,2,紫金葫芦碎片(高阶),7,0,7000,WeaponChipIcon12,weaponchipdesc53,,,,
11859,2,泰阿碎片,6,0,6000,WeaponChipIcon27,weaponChipdesc54,,,,
11860,2,泰阿碎片(高阶),7,0,7000,WeaponChipIcon5,weaponchipdesc55,,,,
11861,2,金箍棒碎片(传奇),8,0,8000,WeaponChipIcon40,weaponchipdesc56,,,,
11862,2,云鹤笠碎片(传奇),8,0,8000,WeaponChipIcon27,weaponchipdesc57,,,,
11863,2,大圣虎皮衣碎片(传奇),8,0,8000,WeaponChipIcon42,weaponchipdesc58,,,,
11864,2,倚天剑碎片(传奇),8,0,8000,WeaponIcon43,weaponchipdesc59,,,,
11865,2,震山锤碎片(传奇),8,0,8000,WeaponIcon44,weaponchipdesc60,,,,
11866,2,方天画戟碎片(传奇),8,0,8000,WeaponIcon45,weaponchipdesc61,,,,
11867,2,太阿剑碎片(史诗高阶),7,0,7000,WeaponIcon9,weaponchipdesc62,,,,
3000,3,铜筋铁骨,4,0,4000,BookIcon1,血量上限提升{0}点,血量上限提升{0}点,血量上限提升换行{0}点,,
3001,3,功力提升(大),4,0,4000,BookIcon1,攻击力提升{0},攻击力提升{0},攻击力提升换行{0},,
3002,3,隔山打牛,4,0,4000,BookIcon3,朝前方额外攻击1个敌人,朝前方额外攻击1个敌人,朝前方额外攻击1个敌人,,
3003,3,吸血,4,0,4000,BookIcon4,一定概率吸取{0}血量,一定概率吸取{0}血量,一定概率吸取换行{0}血量,,
3004,3,排山倒海,4,0,4000,BookIcon2,每{0}次攻击，对正向所有敌人造成{1}伤害,每{0}次攻击，对正向所有敌人造成伤害,每{0}次攻击，对正向换行所有敌人造成伤害,每{0}次攻击，对正向所有敌人造成伤害，并传递减益效果和额外伤害,对命中的敌人传递减益效果和额外伤害
3005,3,暴击,4,0,4000,BookIcon5,{0}%概率造成{1}伤害,{0}%概率造成{1}伤害,{0}%概率造成换行{1}伤害,,
3006,3,金钟罩,4,0,4000,BookIcon2,每隔一段时间，无敌{0}秒,每隔一段时间，无敌{0}秒,每隔一段时间，换行无敌{0}秒,,
3007,3,嗜血,4,0,4000,BookIcon5,受伤后，攻击按对应损失血量比例提升{0}倍,按损失血量比例，提高对应{0}倍攻击,按损失血量比例，提高对应{0}倍攻击,,
3008,3,顺手牵羊,4,0,4000,BookIcon5,击杀小怪额外掉落{0}%金币,击杀小怪额外掉落{0}%金币,击杀小怪额外换行掉落{0}%金币,,
3009,3,背向攻击,4,0,4000,BookIcon5,每{0}次攻击，背向额外攻击1次,每{0}次攻击，背向额外攻击1次,每{0}次攻击，换行背向额外攻击1次,,
3010,3,护盾(大),4,0,4000,BookIcon5,提供抵挡{0}伤害的护盾,提供抵挡{0}伤害的护盾,提供抵挡换行{0}伤害的护盾,,
3011,3,分筋错骨手,4,0,4000,BookIcon5,令受击小怪，一定时间内无法攻击,令受击小怪，一定时间内无法攻击,令受击小怪，一定时间内无法攻击,,
3012,3,二段伤害,4,0,4000,BookIcon5,攻击造成{0}额外伤害,攻击造成{0}额外伤害,攻击造成换行{0}额外伤害,,
3013,3,含笑半步颠,4,0,4000,BookIcon2,攻击造成{0}秒持续伤害，每秒{1},攻击造成{0}秒持续伤害，每秒{1},攻击造成换行{0}秒持续伤害，每秒{1},,
3014,3,自动攻击,4,0,4000,BookIcon2,松手时帮你自动攻击,松手时帮你自动攻击,松手时帮你自动攻击,,
3015,3,蓄力攻击,4,0,4000,BookIcon2,长按攻击按钮，蓄力1/2/3秒，松手后可造成{0}/{1}/{2}伤害,长按攻击按钮后松手，可以蓄力攻击,长按攻击按钮后松手，可以蓄力攻击,,
3016,3,功力提升(小),4,0,4000,BookIcon2,攻击力提升{0},攻击力提升{0},攻击力提升换行{0},,
3017,3,会心一击,4,0,4000,BookIcon2,较低概率造成{0}伤害,较低概率造成{0}伤害,较低概率换行造成{0}伤害,,
3018,3,恢复血量(小),4,0,4000,BookIcon2,恢复{0}血量,恢复{0}血量,恢复{0}血量,,
3019,3,恢复血量(大),4,0,4000,BookIcon2,恢复{0}血量,恢复{0}血量,恢复{0}血量,,
3020,3,以退为进,4,0,4000,BookIcon2,后撤后下一次攻击增加{0}伤害,后撤后下一次攻击增加{0}伤害,后撤后下一次攻击换行增加{0}伤害,,
3021,3,活力充沛,4,0,4000,BookIcon2,满血时提升{0}攻击力,满血时提升{0}攻击力,满血时提升换行{0}攻击力,,
3022,3,一阳指,4,0,4000,BookIcon2,一定概率一击杀死敌人,一定概率一击杀死敌人,一定概率换行一击杀死敌人,,
3023,3,护盾(小),4,0,4000,BookIcon2,提供抵挡{0}伤害的护盾,提供抵挡{0}伤害的护盾,提供抵挡{0}伤害的护盾,,
3024,3,长者的祝福,4,0,4000,BookIcon2,濒死时受到祝福，并且血量回升到{0}%,濒死时受到祝福，并且血量回升到{0}%,濒死时受到祝福，换行并且血量回升到{0}%,,
3025,3,战斗大师,4,0,4000,BookIcon2,每拳叠加攻击力，上限{0}，受伤清零,每拳叠加攻击力，上限{0}，受伤清零,每拳叠加攻击力，换行上限{0}，受伤清零,,
3026,3,布置陷阱,4,0,4000,BookIcon2,后撤后可布置{0}个炸弹，每个造成{1}伤害（冷却{2}秒）,后撤后可布置{0}个炸弹（冷却{1}秒）,后撤后可布置换行{0}个炸弹（冷却{1}秒）,,
3027,3,东风剑法,4,0,4000,BookIcon2,每{0}秒自动召唤飞剑，每把造成{1}伤害，共10把,每{0}秒自动召唤飞剑，造成{1}伤害,每{0}秒自动召唤飞剑，换行造成{1}伤害,每{0}秒自动召唤飞剑，每把造成{1}伤害，共10把,
3028,3,巨浪刀法,4,0,4000,BookIcon2,每{0}秒自动打出刀气，每次造成{1}伤害，共6次,每{0}秒自动打出刀气，造成{1}伤害,每{0}秒自动打出刀气，换行造成{1}伤害,每{0}秒自动打出刀气，每次造成{1}伤害，共6次,
3029,3,七伤拳,4,0,4000,BookIcon2,扣除{0}血量上限，提升{1}攻击力,扣除{0}血量上限，提升{1}攻击力,扣除{0}血量上限，换行提升{1}攻击力,,
3030,3,环绕飞剑,4,0,4000,BookIcon2,周身环绕飞剑，每次造成{0}伤害,周身环绕飞剑，每次造成{0}伤害,周身环绕飞剑，换行每次造成{0}伤害,,
3031,3,环绕毒剑,4,0,4000,BookIcon2,周身环绕毒剑，造成{0}秒持续伤害，每秒{1},周身环绕毒剑，造成{0}秒持续伤害，每秒{1},周身环绕毒剑，换行造成{0}秒持续伤害，每秒{1},,
3032,3,辟邪剑谱,4,0,4000,BookIcon2,扣除{0}血量上限，提升{1}攻击力，提升{2}%闪避率,扣除{0}血量上限，提升{1}攻击力，提升{2}%闪避率,扣除{0}血量上限，换行提升{1}攻击力，换行提升{2}%闪避率,,
3033,3,自动选择,4,0,4000,BookIcon2,自动帮你选择秘籍及奇遇选项,自动帮你选择秘籍及奇遇选项,自动帮你选择秘籍及奇遇选项,,
3034,3,圣水的庇佑,4,0,4000,BookIcon2,濒死时受到庇佑，并且血量回升到{0}%,濒死时受到庇佑，并且血量回升到{0}%,濒死时受到庇佑，换行并且血量回升到{0}%,,
4000,4,章节1,6,0,6000,ChapterIcon1,chapterdesc1,,,,
4001,4,章节2,6,0,6000,ChapterIcon2,chapterdesc2,,,,
4002,4,章节3,6,0,6000,ChapterIcon1,chapterdesc3,,,,
4003,4,章节4,6,0,6000,ChapterIcon2,chapterdesc4,,,,
4004,4,章节5,6,0,6000,ChapterIcon1,chapterdesc5,,,,
4005,4,章节6,6,0,6000,ChapterIcon2,chapterdesc6,,,,
4006,4,章节7,6,0,6000,ChapterIcon1,chapterdesc7,,,,
4007,4,章节8,6,0,6000,ChapterIcon2,chapterdesc8,,,,
4008,4,章节9,6,0,6000,ChapterIcon2,chapterdesc9,,,,
4009,4,章节10,6,0,6000,ChapterIcon2,chapterdesc10,,,,
